AudioId,LabelConfidencePairs
WOR_RFN5OJ8,1 1 15 1
nVyHBxcQovM,16 1
NZmtglWX0N4,1 1
Zjbq-KlmcJk,7 1 9 1 11 1
XpOU077GVac,6 1
WjJWIvvTT-U,6 1
BEphOOEihsM,0 1 15 1
v01NoQnDTl8,13 1
-g6lohNzgbA,16 1
Mauo-FzWdUk,9 1
xIiC1XruQv4,0 1
FulUVDJe3fE,10 1
kZ0Fl3mcJmI,3 1 4 1 5 1
z6kK9ZnuE8g,16 1
K3j3C5PX4hA,3 1
RlQ2SbHcsEE,9 1
eoN4IcbG5NE,10 1
GxkDD7dbB44,18 1
UHBNMgq3Vp8,0 1 15 1
DoBEBiZP_ao,13 1
NuUooEoPtQI,1 1 15 1
By4zuyBqrGE,1 1
BygGuhnZAg4,3 1
E4RWjLCCDc0,9 1 17 1
LM7FPzcvgbk,6 1 20 1
DvW_w5EL9cw,20 1 21 1
YkTTlw86Yqw,1 1 15 1
HU3fyOSyg28,0 1
PXgL-c9tb5g,19 1
NUYEU5NL49o,3 1
VYw86o640mo,3 1 4 1
qICUbDkuis0,1 1 15 1
7Wox4imGRCY,0 1 15 1
bXUQ2L6ZG78,0 1
ZjfiseLaD8E,21 1
nZAY8J37-PE,11 1
ppzI1va3hsg,9 1
IABZ-OVnKG8,21 1
izitex1QeOA,2 1
rs6Oo2nN4BY,9 1 17 1
yscpe3gE2Lc,14 1
iTVy4DKTasA,9 1 11 1
PmvFC07pCbc,5 1
wy4BNpLTfiM,6 1
emj9nXPE-kk,19 1
uR1QgkAm34I,2 1
P-pvhpHyRYA,10 1
XT3i0fE0mTA,2 1
NXIm1nYCu5M,17 1
I524joI1OKE,16 1
yHGy3wp61YY,15 1
JeZhd2wRZbk,16 1
TWBOe_mq47Y,17 1
1HgmozB1Rx4,4 1 5 1
HbJaMWw4-2Q,0 1 15 1
F6HgeTctmg0,6 1
2M9EB_wLw-Q,3 1
5op0lRgIWO0,7 1
TrswPXXvUDE,9 1
nYjOiVa02tM,21 1
Sk-73Rv1Wko,10 1
yKyum099VWg,14 1
40OuVyVGdIM,21 1
o_8CNpmWzmI,8 1 9 1 17 1
yA48ITDLJX8,6 1 8 1
8XQ1onjXJK0,9 1
agkuc0zXq30,4 1 11 1 5 1
bwJIcuCScjo,17 1
iOF-2awCh3I,14 1
TeppZrTXjko,10 1
B4mKU37ZwC8,20 1
_tBdLsaAtdw,3 1 4 1
9r5E9Ximl-c,21 1
4eAn2fbvr_k,0 1 15 1
DWU5ZJ8uRJk,7 1 8 1 19 1
6rQmG-koEPI,12 1
7eGYFNjR3N0,8 1 14 1
TTKpI-yhArI,2 1
7FwOSkZp4n8,10 1
UIvlkIFdOnE,2 1
fVy8kMTUUWQ,12 1
ylTg7agODdo,12 1
LcFD91eB-5w,12 1
-WUsXo8qLMQ,6 1 8 1
y90UkcCifVo,18 1
T7K50JGFd8k,9 1 17 1
J4_2K3dPytA,14 1
nFhWpTKvD8E,16 1
IchK6EVUbKY,4 1
5P2v19hvYng,11 1 13 1 20 1
LqV2CKAKzC0,9 1 17 1
CdQtp8GDDxw,17 1
iuDeBjHzmHE,9 1 17 1
Et-boUh6cxM,4 1 5 1 7 1
2t-88javFZU,15 1 0 1
ObluB-AjB-s,21 1
JFpanWNgfQY,9 1
j3kdr4Rjnus,8 1 19 1
CIP5MeT2UnE,12 1
oWzdgBNfhQU,2 1
0e50fQLyebI,18 1
oysWkxq9CM8,5 1 21 1
GA01UxPKGuw,16 1
qySg3TikWBk,10 1 16 1
qsGHU_qna30,5 1
NsxXMOpoEYc,4 1 18 1
UlJCrcOs3rA,0 1 15 1
5WO3aIZKQoI,18 1
30DwbuqJkH0,10 1 16 1
QHxU--yG0lg,7 1 19 1
Uel-HJYIhC8,8 1 14 1
4At-bRt5KTg,5 1
xLkmZXr0Mn0,1 1 15 1
KmpyQmzA41c,20 1
M4jhjt1_eyM,12 1
SImrp_VyVR0,17 1
oFJEWluc4Uk,1 1 15 1
s_NkLRb_Ldc,16 1
oVMkNoCrL_M,1 1 15 1
f77aSltwffs,8 1
ZOxhsrQH7Yw,17 1
eLJCHWn2yAs,18 1
3jfWvm9WjL0,12 1
sBKL9752NWw,21 1
j8800Rhjces,3 1
FzvEW1FHc60,12 1 15 1
10C9b4kTasA,0 1 15 1
eHvRCdggKNc,12 1
0PoSTUr9nik,2 1
-qPiT_x9NG4,9 1 17 1
9p9xytr8avI,18 1
dlYDfzMdH4w,18 1
fSkrgn7k_nQ,3 1
V8sO_kKY4S8,5 1
rsTpowJAQFk,7 1 11 1
FSmiNaCDX-U,8 1 19 1
rucNXTn1uw0,21 1
FAbYASvEfVM,0 1 15 1
YIAva6zCM7w,4 1
bX1JGnGr7to,6 1
4w-Qv2XLyPA,13 1
9UvG4LnnhbA,9 1
HErhV9YBRuI,6 1 8 1 13 1
nIGhEmKZ-eE,9 1 17 1
XG1QOnA7xyA,17 1
BuuR7Peah5c,5 1
bMh_aznrvzw,21 1
QoWABYMlhBs,17 1
6AwaL8ByduU,7 1 9 1 17 1
kAxUDMy1oUw,18 1
NyKVVShM7YY,17 1
P--YkskXWt4,5 1
A4JVBUZ8cEU,20 1
Kk0nD_n1nlE,7 1 8 1 11 1
sFTaGdawHvs,7 1 8 1
kPjqRhjIPRA,6 1
UNJU_393EhA,8 1 14 1
4BfHQXpqqDE,14 1
9v_FkRIH2xU,9 1 11 1
mVMci0t-6Us,3 1
G0Ehc12gVl8,19 1
STDZECU8Bt4,8 1 14 1
o40vqqr2UAc,4 1 5 1
FJxzWMl5X4U,18 1
IaedvNsc9kQ,10 1 17 1
J1wNO8Ifgv8,14 1
47bWHrXFuXI,0 1 15 1
fjaAdnotL4I,19 1
aecDviHArl4,8 1 13 1
tNtmV3Qw_Z0,7 1 11 1 17 1
ll5ZMgka4ks,2 1
TJOXI0e7zGo,9 1 17 1
3D5MAbJnEQU,4 1
BlTjGjL4jgM,13 1
677UYWP30mw,4 1
wPFJ7pGS9iI,2 1
YMZ3hen6q2M,19 1
uZ73ZsBkcus,5 1
V31rL3u7kUI,13 1
c8NPqFyY1TA,14 1
qK3ViYJaZEo,13 1
Kcut35zHHJw,3 1
dhhLbTnsQwo,7 1 18 1
6qReTkWrRXQ,7 1 9 1
tEkVbqk_kkE,16 1
GlQ-uVIUVDQ,14 1 16 1
F_ci1Yb6MCA,5 1
feLqh4juPqY,12 1
bR5Pz-F03NE,6 1
wBvq2D-3EwY,1 1 15 1
bafyc-hkArw,0 1
JLEdDuil85s,7 1 11 1 20 1
i4dhGb3Q3hk,18 1
SpDFUZdL2C8,16 1
zRZGiqEipzw,16 1
CFXQ0lOcLVw,9 1 16 1
kkEPJgp3ePg,0 1 15 1
Zl_1rQ4JR6c,16 1
s1QVKGgwIvk,19 1
